main_category,subcategory,product_name,color,fabric,size,price_inr,rating,reviews_count,stock,website,product_link,image_link,video_link
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 75,Brown,Polyester,M,77603,4.2,4884,448,Amazon,https://www.amazon.in/product/boho-maxi-dress-75,https://placeimg.com/504/741/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Purple Boho Maxi Dress Model 76,Purple,Chiffon,XS,31384,4.7,12519,704,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-76,https://placeimg.com/272/624/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Blue Boho Maxi Dress Model 77,Blue,Chiffon,Free Size,85135,3.5,22053,212,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-77,https://dummyimage.com/807x429,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 78,Yellow,Denim,XS,58498,4.0,23465,619,Myntra,https://www.myntra.com/product/boho-maxi-dress-78,https://placeimg.com/353/483/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Orange Boho Maxi Dress Model 79,Orange,Linen,XXL,5134,4.0,3256,972,Myntra,https://www.myntra.com/product/boho-maxi-dress-79,https://placekitten.com/430/771,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 80,Golden,Georgette,L,16318,3.7,10836,275,Amazon,https://www.amazon.in/product/boho-maxi-dress-80,https://www.lorempixel.com/45/913,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 81,Pink,Organza,L,85344,3.8,4896,49,Myntra,https://www.myntra.com/product/boho-maxi-dress-81,https://dummyimage.com/311x784,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 82,Golden,Organza,L,63428,4.8,6959,662,Myntra,https://www.myntra.com/product/boho-maxi-dress-82,https://placeimg.com/803/296/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Blue Boho Maxi Dress Model 83,Blue,Organza,XXL,42786,4.4,24117,254,Amazon,https://www.amazon.in/product/boho-maxi-dress-83,https://placekitten.com/813/550,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 84,Brown,Cotton,Free Size,121463,3.8,1811,500,Amazon,https://www.amazon.in/product/boho-maxi-dress-84,https://dummyimage.com/836x955,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Silver Boho Maxi Dress Model 85,Silver,Net,XXL,62375,4.5,16390,160,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-85,https://placeimg.com/411/290/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 86,Yellow,Cotton,Free Size,70881,4.2,5869,983,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-86,https://www.lorempixel.com/122/123,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 87,Yellow,Chiffon,XS,13821,4.4,89,996,Ajio,https://www.ajio.com/product/boho-maxi-dress-87,https://dummyimage.com/468x400,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Maroon Boho Maxi Dress Model 88,Maroon,Chiffon,S,28430,5.0,14127,897,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-88,https://dummyimage.com/592x282,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Maroon Boho Maxi Dress Model 89,Maroon,Net,XL,72483,4.4,16838,856,Ajio,https://www.ajio.com/product/boho-maxi-dress-89,https://placeimg.com/53/487/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Blue Boho Maxi Dress Model 90,Blue,Chiffon,XL,68683,3.7,3424,539,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-90,https://www.lorempixel.com/258/483,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Orange Boho Maxi Dress Model 91,Orange,Chiffon,M,142182,4.9,9397,891,Ajio,https://www.ajio.com/product/boho-maxi-dress-91,https://www.lorempixel.com/14/638,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Blue Boho Maxi Dress Model 92,Blue,Georgette,S,75046,4.8,13520,514,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-92,https://placeimg.com/98/806/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Orange Boho Maxi Dress Model 93,Orange,Organza,L,146150,5.0,19364,43,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-93,https://dummyimage.com/755x110,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 94,Yellow,Denim,S,41895,5.0,21366,589,Amazon,https://www.amazon.in/product/boho-maxi-dress-94,https://placeimg.com/554/171/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Lavender Boho Maxi Dress Model 95,Lavender,Velvet,M,140376,4.8,12622,136,Myntra,https://www.myntra.com/product/boho-maxi-dress-95,https://www.lorempixel.com/18/122,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Orange Boho Maxi Dress Model 96,Orange,Chiffon,S,99246,4.7,5526,1,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-96,https://dummyimage.com/607x740,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Sky Blue Boho Maxi Dress Model 97,Sky Blue,Organza,L,23442,4.5,20443,334,Amazon,https://www.amazon.in/product/boho-maxi-dress-97,https://placekitten.com/595/630,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Lavender Boho Maxi Dress Model 98,Lavender,Georgette,Free Size,8434,3.9,23458,285,Ajio,https://www.ajio.com/product/boho-maxi-dress-98,https://dummyimage.com/527x336,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Cream Boho Maxi Dress Model 99,Cream,Georgette,XL,117335,4.8,23005,601,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-99,https://dummyimage.com/171x965,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Maroon Boho Maxi Dress Model 100,Maroon,Net,XS,35994,3.7,2311,239,Ajio,https://www.ajio.com/product/boho-maxi-dress-100,https://dummyimage.com/253x1023,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Purple Boho Maxi Dress Model 101,Purple,Cotton,XS,30885,4.5,10468,902,Amazon,https://www.amazon.in/product/boho-maxi-dress-101,https://www.lorempixel.com/977/868,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Lavender Boho Maxi Dress Model 102,Lavender,Georgette,L,99238,4.9,20974,635,Myntra,https://www.myntra.com/product/boho-maxi-dress-102,https://www.lorempixel.com/257/1022,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 103,Brown,Polyester,L,82143,3.9,2587,883,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-103,https://placekitten.com/839/47,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Red Boho Maxi Dress Model 104,Red,Denim,Free Size,56520,4.6,22442,651,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-104,https://placekitten.com/365/975,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 105,Brown,Organza,S,81054,4.9,22896,563,Ajio,https://www.ajio.com/product/boho-maxi-dress-105,https://dummyimage.com/190x525,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Red Boho Maxi Dress Model 106,Red,Denim,Free Size,71714,4.9,18755,691,Amazon,https://www.amazon.in/product/boho-maxi-dress-106,https://placekitten.com/446/837,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Black Boho Maxi Dress Model 107,Black,Cotton,XXL,27469,3.7,11416,108,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-107,https://placekitten.com/20/523,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Lavender Boho Maxi Dress Model 108,Lavender,Velvet,XXL,73454,4.4,1850,684,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-108,https://www.lorempixel.com/688/605,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Red Boho Maxi Dress Model 109,Red,Net,XXL,50015,4.7,7800,909,Myntra,https://www.myntra.com/product/boho-maxi-dress-109,https://placekitten.com/942/363,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Green Boho Maxi Dress Model 110,Green,Cotton,L,41937,4.1,8755,372,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-110,https://placeimg.com/978/660/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Lavender Boho Maxi Dress Model 111,Lavender,Silk,S,134287,4.2,24726,425,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-111,https://dummyimage.com/85x994,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,White Boho Maxi Dress Model 112,White,Cotton,L,52125,3.8,2773,640,Myntra,https://www.myntra.com/product/boho-maxi-dress-112,https://www.lorempixel.com/589/351,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Blue Boho Maxi Dress Model 113,Blue,Silk,XXL,101734,4.2,17020,407,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-113,https://placekitten.com/537/28,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 114,Golden,Linen,M,132863,4.5,20150,702,Myntra,https://www.myntra.com/product/boho-maxi-dress-114,https://placeimg.com/547/739/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 115,Brown,Georgette,M,21437,4.3,20465,628,Myntra,https://www.myntra.com/product/boho-maxi-dress-115,https://dummyimage.com/757x465,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Silver Boho Maxi Dress Model 116,Silver,Georgette,S,116013,4.9,24996,565,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-116,https://www.lorempixel.com/661/150,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Blue Boho Maxi Dress Model 117,Blue,Georgette,XS,51841,4.5,18102,203,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-117,https://placeimg.com/37/38/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 118,Golden,Velvet,XL,119675,3.8,11771,973,Ajio,https://www.ajio.com/product/boho-maxi-dress-118,https://dummyimage.com/876x190,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Cream Boho Maxi Dress Model 119,Cream,Polyester,M,26175,3.8,22778,510,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-119,https://placekitten.com/1009/981,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 120,Brown,Cotton,Free Size,104309,3.7,17602,734,Myntra,https://www.myntra.com/product/boho-maxi-dress-120,https://placekitten.com/661/642,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Peach Boho Maxi Dress Model 121,Peach,Polyester,S,28426,4.2,10401,132,Myntra,https://www.myntra.com/product/boho-maxi-dress-121,https://dummyimage.com/857x484,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Lavender Boho Maxi Dress Model 122,Lavender,Denim,M,141616,4.2,14860,277,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-122,https://placekitten.com/107/152,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Purple Boho Maxi Dress Model 123,Purple,Denim,XL,114057,4.7,5284,383,Amazon,https://www.amazon.in/product/boho-maxi-dress-123,https://placeimg.com/187/642/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 124,Brown,Silk,XL,78601,4.5,23874,1,Amazon,https://www.amazon.in/product/boho-maxi-dress-124,https://www.lorempixel.com/238/785,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 125,Golden,Denim,S,59012,4.9,13206,633,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-125,https://dummyimage.com/741x164,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 126,Yellow,Rayon,Free Size,17014,3.9,18635,296,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-126,https://www.lorempixel.com/643/332,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 127,Golden,Silk,XS,59858,4.5,21484,629,Ajio,https://www.ajio.com/product/boho-maxi-dress-127,https://www.lorempixel.com/959/25,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 128,Golden,Polyester,Free Size,127830,4.0,18405,712,Amazon,https://www.amazon.in/product/boho-maxi-dress-128,https://www.lorempixel.com/723/452,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Cream Boho Maxi Dress Model 129,Cream,Linen,XXL,95523,4.4,17810,319,Myntra,https://www.myntra.com/product/boho-maxi-dress-129,https://dummyimage.com/442x246,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Purple Boho Maxi Dress Model 130,Purple,Georgette,XXL,4783,4.6,14953,992,Myntra,https://www.myntra.com/product/boho-maxi-dress-130,https://placeimg.com/880/721/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 131,Pink,Linen,L,107029,3.5,19757,871,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-131,https://dummyimage.com/612x128,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Silver Boho Maxi Dress Model 132,Silver,Velvet,Free Size,75627,4.7,16219,46,Amazon,https://www.amazon.in/product/boho-maxi-dress-132,https://placeimg.com/833/445/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 133,Pink,Cotton,S,18998,4.9,21975,561,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-133,https://dummyimage.com/27x899,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 134,Yellow,Chiffon,M,79087,4.6,8380,578,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-134,https://www.lorempixel.com/811/967,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 135,Yellow,Velvet,M,146660,4.2,12624,309,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-135,https://www.lorempixel.com/669/81,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Lavender Boho Maxi Dress Model 136,Lavender,Georgette,S,46614,4.5,1476,624,Amazon,https://www.amazon.in/product/boho-maxi-dress-136,https://dummyimage.com/261x8,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 137,Golden,Chiffon,L,8092,3.7,11027,141,Amazon,https://www.amazon.in/product/boho-maxi-dress-137,https://placeimg.com/877/753/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 138,Yellow,Polyester,L,17315,4.5,11800,997,Myntra,https://www.myntra.com/product/boho-maxi-dress-138,https://placeimg.com/880/66/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Green Boho Maxi Dress Model 139,Green,Chiffon,XS,54356,4.3,4844,536,Ajio,https://www.ajio.com/product/boho-maxi-dress-139,https://placekitten.com/27/219,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 140,Pink,Silk,L,87525,4.4,21026,222,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-140,https://dummyimage.com/954x997,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 141,Pink,Linen,Free Size,65623,4.9,2757,23,Myntra,https://www.myntra.com/product/boho-maxi-dress-141,https://placeimg.com/28/818/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 142,Golden,Georgette,XL,66363,4.2,2926,125,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-142,https://www.lorempixel.com/214/497,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 143,Brown,Silk,Free Size,135601,4.6,10334,118,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-143,https://placekitten.com/813/842,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Black Boho Maxi Dress Model 144,Black,Net,Free Size,103454,4.7,13329,46,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-144,https://placekitten.com/916/679,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Silver Boho Maxi Dress Model 145,Silver,Silk,XXL,5136,4.9,5464,923,Ajio,https://www.ajio.com/product/boho-maxi-dress-145,https://www.lorempixel.com/905/849,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 146,Yellow,Cotton,S,38983,4.2,7531,161,Myntra,https://www.myntra.com/product/boho-maxi-dress-146,https://www.lorempixel.com/952/964,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Cream Boho Maxi Dress Model 147,Cream,Polyester,L,9152,4.0,4579,110,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-147,https://placekitten.com/470/904,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Brown Boho Maxi Dress Model 148,Brown,Velvet,M,146421,4.3,10366,150,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-148,https://www.lorempixel.com/157/4,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Silver Boho Maxi Dress Model 149,Silver,Rayon,Free Size,100784,5.0,14466,301,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-149,https://placeimg.com/553/126/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Golden Boho Maxi Dress Model 150,Golden,Denim,Free Size,27477,4.7,7590,572,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-150,https://dummyimage.com/5x837,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 151,Pink,Georgette,XS,130660,5.0,12706,255,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-151,https://placeimg.com/24/513/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Blue Boho Maxi Dress Model 152,Blue,Georgette,Free Size,144855,4.4,6441,904,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-152,https://placekitten.com/596/432,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Yellow Boho Maxi Dress Model 153,Yellow,Denim,L,77374,4.1,12977,722,Amazon,https://www.amazon.in/product/boho-maxi-dress-153,https://dummyimage.com/672x444,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Silver Boho Maxi Dress Model 154,Silver,Velvet,M,90244,4.0,15420,44,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-154,https://www.lorempixel.com/19/395,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Purple Boho Maxi Dress Model 155,Purple,Organza,XXL,98637,4.5,24282,748,Ajio,https://www.ajio.com/product/boho-maxi-dress-155,https://placeimg.com/161/561/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,White Boho Maxi Dress Model 156,White,Net,Free Size,80518,4.8,23633,9,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-156,https://placekitten.com/916/804,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Silver Boho Maxi Dress Model 157,Silver,Cotton,L,137705,3.8,765,557,Ajio,https://www.ajio.com/product/boho-maxi-dress-157,https://placekitten.com/545/476,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 158,Pink,Organza,XXL,119887,4.4,23237,976,Amazon,https://www.amazon.in/product/boho-maxi-dress-158,https://placeimg.com/729/646/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Pink Boho Maxi Dress Model 159,Pink,Net,XL,17277,3.8,24626,577,Nykaa Fashion,https://www.nykaafashion.com/product/boho-maxi-dress-159,https://www.lorempixel.com/699/864,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Orange Boho Maxi Dress Model 160,Orange,Linen,M,18702,4.7,24179,524,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-160,https://dummyimage.com/357x377,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Orange Boho Maxi Dress Model 161,Orange,Denim,XS,67990,4.4,1364,693,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-161,https://dummyimage.com/944x746,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,Cream Boho Maxi Dress Model 162,Cream,Chiffon,XL,133302,3.6,923,350,Tata CLiQ,https://www.tatacliq.com/product/boho-maxi-dress-162,https://dummyimage.com/810x571,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Maxi Dress,Boho Maxi Dress,White Boho Maxi Dress Model 163,White,Silk,XL,78574,3.8,1224,863,Flipkart,https://www.flipkart.com/product/boho-maxi-dress-163,https://placeimg.com/479/796/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
